"id","account_status","name","owner","age","agency_client_declaration","amount_spent","attribution_spec","balance","business","business_city","business_country_code","business_name","business_state","business_street","business_street2","business_zip","can_create_brand_lift_study","capabilities","created_time","currency","disable_reason","end_advertiser","is_direct_deals_enabled","is_in_3ds_authorization_enabled_market","is_in_middle_of_local_entity_migration","is_personal","is_prepay_account","is_tax_id_required","min_daily_budget","partner","offsite_pixels_tos_accepted","spend_cap","tax_id_status","tax_id_type","timezone_id","timezone_name","timezone_offset_hours_utc","user_role","is_attribution_spec_system_default","min_campaign_group_spend_cap","end_advertiser_name","io_number","line_numbers","rate_limit_reset_time","has_migrated_permissions","media_agency","tax_id","is_notifications_enabled","user_tos_accepted","funding_source_details","rf_spec","tos_accepted","industry_id","industry_name_large","industry_name_medium","industry_name_small","db_inserted_time","db_updated_time","rec_status"
"233582867576602","1","Kirin Company, Limited(holdings)_DD","449750032146539","124.299","None","1404906","[{'event_type': 'CLICK_THROUGH', 'window_days': 28}, {'event_type': 'VIEW_THROUGH', 'window_days': 1}]","720271","{'id': '449750032146539', 'name': '株式会社電通デジタル20180523'}",,"JP",,NULL,,,NULL,"1",NULL,"2019-01-10 18:55:14","JPY","0","449750032146539","0","0","0","0","0","0","101.00",NULL,"1","0","0",NULL,"77","Asia/Tokyo","9","498940650138739","1","10000","株式会社電通デジタル20180523",NULL,NULL,NULL,"1",NULL,NULL,NULL,"{'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}","None",NULL,"{'web_custom_audience_tos': 1, 'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}",NULL,NULL,NULL,NULL,"2019-11-19 09:50:47","2019-12-18 15:00:07","3"
"233592747492391",NULL,"Kansai Promotion Council for the 2019 G20 Osaka Summit_DENTSU INC. Kansai",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"234068040807375","1","Nikkei Business Publications, Inc._DD","449750032146539","161.104","None","3349998","[{'event_type': 'CLICK_THROUGH', 'window_days': 28}, {'event_type': 'VIEW_THROUGH', 'window_days': 1}]","1622455","{'id': '449750032146539', 'name': '株式会社電通デジタル20180523'}",,"JP",,NULL,,,NULL,"1",NULL,"2019-01-21 18:12:53","JPY","0","449750032146539","0","0","0","0","0","0","101.00",NULL,"1","0","0",NULL,"77","Asia/Tokyo","9","498940650138739","1","10000","株式会社電通デジタル20180523",NULL,NULL,NULL,"1",NULL,NULL,NULL,"{'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}","None",NULL,"{'web_custom_audience_tos': 1, 'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}",NULL,NULL,NULL,NULL,"2019-11-19 09:47:33","2019-12-18 15:00:07","3"
"235417657264315","1","BANDAI SPIRITS CO., LTD._DD","550011445100868","497.372","None","11450614","[{'event_type': 'CLICK_THROUGH', 'window_days': 28}, {'event_type': 'VIEW_THROUGH', 'window_days': 1}]","0","{'id': '550011445100868', 'name': 'サイバー・コミュニケーションズ'}",,"JP",,NULL,,,NULL,"1",NULL,"2018-06-26 16:50:23","JPY","0","550011445100868","0","0","0","0","0","0","101.00",NULL,"1","0","0",NULL,"77","Asia/Tokyo","9","498940650138739","1","10000","サイバー・コミュニケーションズ",NULL,NULL,NULL,"1",NULL,NULL,NULL,"{'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}","None",NULL,"{'web_custom_audience_tos': 1, 'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}",NULL,NULL,NULL,NULL,"2019-11-19 09:58:42","2019-12-18 15:00:07","3"
"236266967303667","1","Ajinomoto Co.,Inc._DD","449750032146539","140.143","None","1085500","[{'event_type': 'CLICK_THROUGH', 'window_days': 28}, {'event_type': 'VIEW_THROUGH', 'window_days': 1}]","578500","{'id': '449750032146539', 'name': '株式会社電通デジタル20180523'}",,"JP",,NULL,,,NULL,"1",NULL,"2019-01-16 16:12:04","JPY","0","449750032146539","0","0","0","0","0","0","101.00",NULL,"1","0","0",NULL,"77","Asia/Tokyo","9","498940650138739","1","10000","株式会社電通デジタル20180523",NULL,NULL,NULL,"1",NULL,NULL,NULL,"{'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}","None",NULL,"{'web_custom_audience_tos': 1, 'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}",NULL,NULL,NULL,NULL,"2019-11-19 09:47:45","2019-12-18 15:00:07","3"
"237614800150647","1","Nestle Japan Ltd.（WAB）_DENTSU DIGITAL Inc.","449750032146539","339.969","None","28159821","[{'event_type': 'CLICK_THROUGH', 'window_days': 28}, {'event_type': 'VIEW_THROUGH', 'window_days': 1}]","0","{'id': '449750032146539', 'name': '株式会社電通デジタル20180523'}",,"JP",,NULL,,,NULL,"0",NULL,"2018-05-25 18:30:37","JPY","0","449750032146539","0","0","0","0","0","0","101.00",NULL,"1","0","0",NULL,"77","Asia/Tokyo","9","498940650138739","1","10000","株式会社電通デジタル20180523",NULL,NULL,NULL,"1",NULL,NULL,NULL,"{'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}","None",NULL,"{'web_custom_audience_tos': 1, 'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}",NULL,NULL,NULL,NULL,"2019-11-19 09:59:45","2019-12-18 15:00:07","3"
"239721826673355",NULL,"Kanebo Cosmetics Inc._glamfirst, Inc.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"242331603311196",NULL,"Cathay Pacific Airways Limited_beacon communications kk",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"243001073255597","1","American Express International, Inc.(DR)_DD","449750032146539","145.99","None","90947935","[{'event_type': 'CLICK_THROUGH', 'window_days': 28}, {'event_type': 'VIEW_THROUGH', 'window_days': 1}]","35942928","{'id': '449750032146539', 'name': '株式会社電通デジタル20180523'}",,"JP",,NULL,,,NULL,"1",NULL,"2019-02-06 17:24:14","JPY","0","449750032146539","0","0","0","0","0","0","101.00",NULL,"1","0","0",NULL,"77","Asia/Tokyo","9","498940650138739","1","10000","株式会社電通デジタル20180523",NULL,NULL,NULL,"1",NULL,NULL,NULL,"{'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}","None",NULL,"{'web_custom_audience_tos': 1, 'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}",NULL,NULL,NULL,NULL,"2019-11-19 09:49:50","2019-12-18 15:00:07","3"
"245090652843499","1","PERSOL HOLDINGS CO., LTD.(KigyouSokyu)_DD","550011445100868","400.104","None","9150000","[{'event_type': 'CLICK_THROUGH', 'window_days': 28}, {'event_type': 'VIEW_THROUGH', 'window_days': 1}]","0","{'id': '550011445100868', 'name': 'サイバー・コミュニケーションズ'}",,"JP",,NULL,,,NULL,"1",NULL,"2018-10-10 13:27:34","JPY","0","550011445100868","0","0","0","0","0","0","101.00",NULL,"1","0","0",NULL,"77","Asia/Tokyo","9","498940650138739","1","10000","サイバー・コミュニケーションズ",NULL,NULL,NULL,"1",NULL,NULL,NULL,"{'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}","None",NULL,"{'web_custom_audience_tos': 1, 'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}",NULL,NULL,NULL,NULL,"2019-11-19 09:58:33","2019-12-18 15:00:07","3"
"253023845266145","1","Nestle Japan Ltd.(PMP)_DENTSU DIGITAL Inc.","449750032146539","508.985","None","27427590","[{'event_type': 'CLICK_THROUGH', 'window_days': 28}, {'event_type': 'VIEW_THROUGH', 'window_days': 1}]","0","{'id': '449750032146539', 'name': '株式会社電通デジタル20180523'}",,"JP",,NULL,,,NULL,"0",NULL,"2018-05-25 18:34:24","JPY","0","449750032146539","0","0","0","0","0","0","101.00",NULL,"1","0","0",NULL,"77","Asia/Tokyo","9","498940650138739","1","10000","株式会社電通デジタル20180523",NULL,NULL,NULL,"1",NULL,NULL,NULL,"{'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}","None",NULL,"{'web_custom_audience_tos': 1, 'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}",NULL,NULL,NULL,NULL,"2019-11-19 09:59:37","2019-12-18 15:00:07","3"
"253099161916112","1","Nestle_Japan Ltd.(SPT)_DENTSU DIGITAL Inc.","449750032146539","340.014","None","10499988","[{'event_type': 'CLICK_THROUGH', 'window_days': 28}, {'event_type': 'VIEW_THROUGH', 'window_days': 1}]","0","{'id': '449750032146539', 'name': '株式会社電通デジタル20180523'}",,"JP",,NULL,,,NULL,"0",NULL,"2018-05-30 15:29:51","JPY","0","449750032146539","0","0","0","0","0","0","101.00",NULL,"1","0","0",NULL,"77","Asia/Tokyo","9","498940650138739","1","10000","株式会社電通デジタル20180523",NULL,NULL,NULL,"1",NULL,NULL,NULL,"{'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}","None",NULL,"{'web_custom_audience_tos': 1, 'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}",NULL,NULL,NULL,NULL,"2019-11-19 09:59:46","2019-12-18 15:00:07","3"
"255194538664801",NULL,"※クーポン用※TOYOTA MOTOR CORPORATION_DENTSU INC. Global Business Center",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"255683558693941",NULL,"Ministry of Foreign Affairs of Japan_DENTSU DIRECT MARKETING INC.(Dentsu)",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"273052670064290","1","kakaku.com,Inc.(creditcard)_DD","550011445100868","334.877","None","1636548","[{'event_type': 'CLICK_THROUGH', 'window_days': 28}, {'event_type': 'VIEW_THROUGH', 'window_days': 1}]","0","{'id': '550011445100868', 'name': 'サイバー・コミュニケーションズ'}",,"JP",,NULL,,,NULL,"1",NULL,"2018-11-26 11:07:45","JPY","0","550011445100868","0","0","0","0","0","0","101.00",NULL,"1","0","0",NULL,"77","Asia/Tokyo","9","498940650138739","1","10000","サイバー・コミュニケーションズ",NULL,NULL,NULL,"1",NULL,NULL,NULL,"{'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}","None",NULL,"{'web_custom_audience_tos': 1, 'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}",NULL,NULL,NULL,NULL,"2019-11-19 09:51:45","2019-12-18 15:00:07","3"
"277951779546152","1","Red Bull – Japan / Dentsu / Instagram","449750032146539","104.205","None","2447060","[{'event_type': 'CLICK_THROUGH', 'window_days': 28}, {'event_type': 'VIEW_THROUGH', 'window_days': 1}]","0","{'id': '449750032146539', 'name': '株式会社電通デジタル20180523'}",,"JP",,NULL,,,NULL,"1",NULL,"2019-01-08 19:59:45","JPY","0","449750032146539","0","0","0","0","0","0","101.00",NULL,"1","0","0",NULL,"77","Asia/Tokyo","9","498940650138739","1","10000","株式会社電通デジタル20180523",NULL,NULL,NULL,"1",NULL,NULL,NULL,"{'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}","None",NULL,"{'web_custom_audience_tos': 1, 'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}",NULL,NULL,NULL,NULL,"2019-11-19 09:49:37","2019-12-18 15:00:07","3"
"281754652495571","1","Amutus Corporation_DD","449750032146539","146.198","None","21149958","[{'event_type': 'CLICK_THROUGH', 'window_days': 28}, {'event_type': 'VIEW_THROUGH', 'window_days': 1}]","4504392","{'id': '449750032146539', 'name': '株式会社電通デジタル20180523'}",,"JP",,NULL,,,NULL,"1",NULL,"2019-01-16 18:23:36","JPY","0","449750032146539","0","0","0","0","0","0","101.00",NULL,"1","0","0",NULL,"77","Asia/Tokyo","9","498940650138739","1","10000","株式会社電通デジタル20180523",NULL,NULL,NULL,"1",NULL,NULL,NULL,"{'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}","None",NULL,"{'web_custom_audience_tos': 1, 'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}",NULL,NULL,NULL,NULL,"2019-11-19 09:50:15","2019-12-18 15:00:07","3"
"282172629134202","1","Broadcast Satellite Disney Co., Ltd_DD","449750032146539","97.1789","None","3469499","[{'event_type': 'CLICK_THROUGH', 'window_days': 28}, {'event_type': 'VIEW_THROUGH', 'window_days': 1}]","1770153","{'id': '449750032146539', 'name': '株式会社電通デジタル20180523'}",,"JP",,NULL,,,NULL,"1",NULL,"2019-01-17 15:44:59","JPY","0","449750032146539","0","0","0","0","0","0","101.00",NULL,"1","0","0",NULL,"77","Asia/Tokyo","9","498940650138739","1","10000","株式会社電通デジタル20180523",NULL,NULL,NULL,"1",NULL,NULL,NULL,"{'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}","None",NULL,"{'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}",NULL,NULL,NULL,NULL,"2019-11-19 09:47:38","2019-12-18 15:00:07","3"
"283125069065678","1","Amutus Corporation_DD","550011445100868","333.996","None","50521265","[{'event_type': 'CLICK_THROUGH', 'window_days': 28}, {'event_type': 'VIEW_THROUGH', 'window_days': 1}]","0","{'id': '550011445100868', 'name': 'サイバー・コミュニケーションズ'}",,"JP",,NULL,,,NULL,"1",NULL,"2018-12-14 13:37:32","JPY","0","550011445100868","0","0","0","0","0","0","101.00",NULL,"1","0","0",NULL,"77","Asia/Tokyo","9","498940650138739","1","10000","サイバー・コミュニケーションズ",NULL,NULL,NULL,"1",NULL,NULL,NULL,"{'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}","None",NULL,"{'web_custom_audience_tos': 1, 'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}",NULL,NULL,NULL,NULL,"2019-11-19 09:51:42","2019-12-18 15:00:07","3"
"283745325657141","1","LOTTE Co.,Ltd.(XYLITOL)_DD","449750032146539","134.035","None","650000","[{'event_type': 'CLICK_THROUGH', 'window_days': 28}, {'event_type': 'VIEW_THROUGH', 'window_days': 1}]","0","{'id': '449750032146539', 'name': '株式会社電通デジタル20180523'}",,"JP",,NULL,,,NULL,"1",NULL,"2019-01-22 17:35:51","JPY","0","449750032146539","0","0","0","0","0","0","101.00",NULL,"1","0","0",NULL,"77","Asia/Tokyo","9","498940650138739","1","10000","株式会社電通デジタル20180523",NULL,NULL,NULL,"1",NULL,NULL,NULL,"{'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}","None",NULL,"{'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}",NULL,NULL,NULL,NULL,"2019-11-19 09:51:03","2019-12-18 15:00:07","3"
"287135365478499","1","P&G_Ariel_DD","550011445100868","334.243","None","20706013","[{'event_type': 'CLICK_THROUGH', 'window_days': 28}, {'event_type': 'VIEW_THROUGH', 'window_days': 1}]","0","{'id': '550011445100868', 'name': 'サイバー・コミュニケーションズ'}",,"JP",,NULL,,,NULL,"0",NULL,"2018-12-06 16:28:38","JPY","0","550011445100868","0","0","0","0","0","0","101.00",NULL,"1","0","0",NULL,"77","Asia/Tokyo","9","498940650138739","1","10000","サイバー・コミュニケーションズ",NULL,NULL,NULL,"1",NULL,NULL,NULL,"{'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}","None",NULL,"{'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}",NULL,NULL,NULL,NULL,"2019-11-19 09:51:45","2019-12-18 15:00:07","3"
"288867748701106",NULL,"ManulifeJapan",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"290181598237172",NULL,"Shiseido Company, Limited_DENTSU INC. Global Business Center",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"292204294846764",NULL,"UHA Mikakuto Co.,Ltd._ASATSU-DK INC. Kansai",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"292783361386950","1","GAGA CORPORATION_DD","550011445100868","288.06","None","4082159","[{'event_type': 'CLICK_THROUGH', 'window_days': 28}, {'event_type': 'VIEW_THROUGH', 'window_days': 1}]","0","{'id': '550011445100868', 'name': 'サイバー・コミュニケーションズ'}",,"JP",,NULL,,,NULL,"1",NULL,"2019-02-04 12:03:54","JPY","0","550011445100868","0","0","0","0","0","0","101.00",NULL,"1","0","0",NULL,"77","Asia/Tokyo","9","498940650138739","1","10000","サイバー・コミュニケーションズ",NULL,NULL,NULL,"1",NULL,NULL,NULL,"{'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}","None",NULL,"{'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}",NULL,NULL,NULL,NULL,"2019-11-19 09:51:33","2019-12-18 15:00:07","3"
